Project Title,Administering  IC,Application ID,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Organization Name,ARRA Indicator,FY,FY Total Cost ,FY Total Cost  (Sub Projects),
"FUNCTIONAL ANALYSIS OF T2D ASSOCIATED NON-CODING SNPS",NIDDK,"9294070",5U01DK105541-03,5,U01,DK,105541,03,,,"7066003","REN, BING  ","FRAZER, KELLY A;SANDER, MAIKE ","LUDWIG INSTITUTE  FOR CANCER RES  LTD", ,2017,980746,
"MAPPING TECHNOLOGY DEVELOPMENT",NIDDK,"9353389",5U54DK107977-03,5,U54,DK,107977,03,,7295,"7066003","REN, BING ",Not Applicable,"LUDWIG INSTITUTE  FOR CANCER RES  LTD", ,2017,,654165
"DATA ANALYSIS AND MODELING",NIDDK,"9353390",5U54DK107977-03,5,U54,DK,107977,03,,7296,"7066003","REN, BING ",Not Applicable,"LUDWIG INSTITUTE  FOR CANCER RES  LTD", ,2017,,470771
"ADDITIONAL DATA GENERATION",NIDDK,"9353392",5U54DK107977-03,5,U54,DK,107977,03,,7298,"7066003","REN, BING ",Not Applicable,"LUDWIG INSTITUTE  FOR CANCER RES  LTD", ,2017,,280451
"SAN DIEGO CENTER FOR 4D NUCLEOME RESEARCH",NIDDK,"9353380",5U54DK107977-03,5,U54,DK,107977,03,,,"7066003","REN, BING  ","MURRE, CORNELIS ","LUDWIG INSTITUTE  FOR CANCER RES  LTD", ,2017,1791569,
"CENTER FOR MAMMALIAN REGULATORY GENOMICS",NHGRI,"9339441",3U54HG006997-04S2,3,U54,HG,006997,04,S2,,"7066003","REN, BING ",Not Applicable,"LUDWIG INSTITUTE  FOR CANCER RES  LTD", ,2016,1189688,
"CENTER FOR MAMMALIAN REGULATORY GENOMICS",NHGRI,"9138987",3U54HG006997-04S1,3,U54,HG,006997,04,S1,,"7066003","REN, BING ",Not Applicable,"LUDWIG INSTITUTE  FOR CANCER RES  LTD", ,2015,100000,
"CENTER FOR MAMMALIAN REGULATORY GENOMICS",NHGRI,"8901261",5U54HG006997-04,5,U54,HG,006997,04,,,"7066003","REN, BING ",Not Applicable,"LUDWIG INSTITUTE  FOR CANCER RES  LTD", ,2015,2743839,
"NON-CODING VARIANTS PREDISPOSING TO AGE-RELATED MACULAR DEGENERATION",NHGRI,"9294140",5R01HG008135-03,5,R01,HG,008135,03,,,"7066003","REN, BING  ","ZHANG, KANG ;ZHONG, SHENG ","LUDWIG INSTITUTE  FOR CANCER RES  LTD", ,2017,749531,
"HIGH THROUGHPUT CRISPR-MEDIATED FUNCTIONAL VALIDATION OF REGULATORY ELEMENTS",NHGRI,"9247463",1UM1HG009402-01,1,UM1,HG,009402,01,,,"10339373","SHEN, YIN  ","REN, BING ","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO", ,2017,1567415,
"GRADUATE TRAINING PROGRAM IN BIOINFORMATICS",NIGMS,"9296155",5T32GM008806-17,5,T32,GM,008806,17,,,"1936703","SUBRAMANIAM, SHANKAR  ","BAFNA, VINEET ;REN, BING ","UNIVERSITY OF CALIFORNIA SAN DIEGO", ,2017,345348,
"THE ORGANIZATIONAL HUB AND WEB PORTAL FOR THE 4D NUCLEOME NETWORK",NCI,"9344559",5U01CA200147-03,5,U01,CA,200147,03,,,"8503196","ZHONG, SHENG  ","CHIEN, SHU ;REN, BING ;SUBRAMANIAM, SHANKAR ","UNIVERSITY OF CALIFORNIA SAN DIEGO", ,2017,4477447,

